"*","JUMP","-3.722563","3.338042"
"*","STITCH","-8.089012","0.923804"
"*","STITCH","-10.427382","-4.310449"
"*","STITCH","-9.724956","-10.653612"
"*","STITCH","-5.967837","-16.521571"
"*","STITCH","0.263901","-20.706282"
"*","STITCH","8.082552","-22.438219"
"*","STITCH","16.494185","-21.365017"
"*","STITCH","24.536243","-17.491566"
"*","STITCH","31.366631","-11.104762"
"*","STITCH","36.316019","-2.695638"
"*","STITCH","38.912564","7.114051"
"*","STITCH","38.886388","17.636977"
"*","STITCH","35.232988","24.121582"
"*","STITCH","37.086052","13.763068"
"*","STITCH","36.232390","3.651525"
"*","STITCH","32.818423","-5.489298"
"*","STITCH","27.200861","-12.965156"
"*","STITCH","19.953598","-18.176249"
"*","STITCH","11.856115","-20.693812"
"*","STITCH","3.855499","-20.345881"
"*","STITCH","-3.008231","-17.306875"
"*","STITCH","-7.727232","-12.180480"
"*","STITCH","-9.520465","-6.055660"
"*","STITCH","-8.126539","-0.494873"
"*","STITCH","-4.245654","2.640913"
"*","STITCH","-4.639743","1.863541"
"*","STITCH","-7.917145","-1.898514"
"*","STITCH","-8.324274","-7.616872"
"*","STITCH","-5.494720","-13.337251"
"*","STITCH","0.042778","-17.566319"
"*","STITCH","7.329951","-19.367281"
"*","STITCH","15.269437","-18.320633"
"*","STITCH","22.806730","-14.435205"
"*","STITCH","29.038994","-8.044806"
"*","STITCH","33.273044","0.292957"
"*","STITCH","35.047858","9.887739"
"*","STITCH","34.132700","19.993902"
"*","STITCH","30.509051","29.873265"
"*","STITCH","24.858112","34.717264"
"*","STITCH","30.142243","25.617231"
"*","STITCH","32.798414","15.823518"
"*","STITCH","32.716681","6.066309"
"*","STITCH","29.994793","-2.880019"
"*","STITCH","24.966892","-10.255555"
"*","STITCH","18.218805","-15.390792"
"*","STITCH","10.581685","-17.800216"
"*","STITCH","3.092487","-17.292018"
"*","STITCH","-3.095254","-14.088777"
"*","STITCH","-6.875153","-8.946650"
"*","STITCH","-7.467192","-3.244469"
"*","STITCH","-4.892855","1.029547"
"*","STITCH","-4.997301","0.164271"
"*","STITCH","-6.790352","-4.491842"
"*","STITCH","-5.217135","-10.004588"
"*","STITCH","-0.601739","-14.412222"
"*","STITCH","6.048233","-16.492309"
"*","STITCH","13.511901","-15.692300"
"*","STITCH","20.614603","-11.993309"
"*","STITCH","26.368447","-5.764295"
"*","STITCH","30.039214","2.372276"
"*","STITCH","31.166237","11.655341"
"*","STITCH","29.552407","21.278508"
"*","STITCH","25.235929","30.462193"
"*","STITCH","18.451872","38.506397"
"*","STITCH","35.109068","35.722535"
"*","STITCH","-13.382089","48.266612"
"*","STITCH","35.805461","34.460569"
"*","STITCH","-11.940998","48.238723"
"*","STITCH","36.462701","33.183691"
"*","STITCH","-10.506568","48.169471"
"*","STITCH","37.080345","31.893048"
"*","STITCH","-9.080017","48.059044"
"*","STITCH","37.657977","30.589804"
"*","STITCH","-7.662559","47.907667"
"*","STITCH","38.195219","29.275143"
"*","STITCH","-6.255408","47.715602"
"*","STITCH","38.691722","27.950263"
"*","STITCH","-4.859777","47.483146"
"*","STITCH","39.147173","26.616379"
"*","STITCH","-3.476874","47.210636"
"*","STITCH","39.561293","25.274720"
"*","STITCH","-2.107903","46.898445"
"*","STITCH","39.933840","23.926532"
"*","STITCH","-0.754065","46.546986"
"*","STITCH","40.264606","22.573071"
"*","STITCH","0.583450","46.156707"
"*","STITCH","40.553421","21.215607"
"*","STITCH","1.903456","45.728096"
"*","STITCH","40.800154","19.855421"
"*","STITCH","3.204778","45.261680"
"*","STITCH","41.004710","18.493805"
"*","STITCH","4.486250","44.758023"
"*","STITCH","41.167036","17.132058"
"*","STITCH","5.746720","44.217728"
"*","STITCH","41.287116","15.771491"
"*","STITCH","6.985046","43.641437"
"*","STITCH","41.364977","14.413418"
"*","STITCH","8.200102","43.029830"
"*","STITCH","41.400684","13.059163"
"*","STITCH","9.390775","42.383626"
"*","STITCH","41.394347","11.710051"
"*","STITCH","10.555972","41.703582"
"*","STITCH","41.346117","10.367413"
"*","STITCH","11.694615","40.990494"
"*","STITCH","41.256186","9.032582"
"*","STITCH","12.805647","40.245196"
"*","STITCH","41.124791","7.706890"
"*","STITCH","13.888032","39.468558"
"*","STITCH","40.952212","6.391672"
"*","STITCH","14.940756","38.661492"
"*","STITCH","40.738775","5.088258"
"*","STITCH","15.962827","37.824943"
"*","STITCH","40.484849","3.797978"
"*","STITCH","16.953279","36.959896"
"*","STITCH","40.190848","2.522154"
"*","STITCH","17.911174","36.067372"
"*","STITCH","39.857231","1.262105"
"*","STITCH","18.835600","35.148428"
"*","STITCH","39.484505","0.019142"
"*","STITCH","19.725675","34.204156"
"*","STITCH","39.073221","-1.205434"
"*","STITCH","20.580547","33.235685"
"*","STITCH","38.623976","-2.410333"
"*","STITCH","21.399398","32.244178"
"*","STITCH","38.137415","-3.594276"
"*","STITCH","22.181442","31.230832"
"*","STITCH","37.614228","-4.755998"
"*","STITCH","22.925929","30.196878"
"*","STITCH","37.055153","-5.894250"
"*","STITCH","23.632146","29.143579"
"*","STITCH","36.460973","-7.007799"
"*","STITCH","24.299419","28.072229"
"*","STITCH","35.832520","-8.095433"
"*","STITCH","24.927111","26.984156"
"*","STITCH","35.170670","-9.155960"
"*","STITCH","25.514629","25.880714"
"*","STITCH","34.476348","-10.188209"
"*","STITCH","26.061422","24.763289"
"*","STITCH","33.750524","-11.191036"
"*","STITCH","26.566983","23.633293"
"*","STITCH","32.994215","-12.163320"
"*","STITCH","27.030852","22.492168"
"*","STITCH","32.208482","-13.103972"
"*","STITCH","27.452614","21.341378"
"*","STITCH","31.394434","-14.011930"
"*","STITCH","27.831904","20.182413"
"*","STITCH","30.553223","-14.886164"
"*","STITCH","28.168408","19.016786"
"*","STITCH","29.686048","-15.725680"
"*","STITCH","28.461862","17.846031"
"*","STITCH","28.794148","-16.529518"
"*","STITCH","28.712057","16.671705"
"*","STITCH","27.878810","-17.296758"
"*","STITCH","28.918837","15.495379"
"*","STITCH","26.941361","-18.026518"
"*","STITCH","29.082103","14.318644"
"*","STITCH","25.983170","-18.717958"
"*","STITCH","29.201813","13.143106"
"*","STITCH","25.005648","-19.370284"
"*","STITCH","29.277982","11.970384"
"*","STITCH","24.010244","-19.982747"
"*","STITCH","29.310688","10.802107"
"*","STITCH","22.998448","-20.554646"
"*","STITCH","29.300069","9.639917"
"*","STITCH","21.971786","-21.085330"
"*","STITCH","29.246325","8.485460"
"*","STITCH","20.931824","-21.574203"
"*","STITCH","29.149720","7.340390"
"*","STITCH","19.880158","-22.020721"
"*","STITCH","29.010583","6.206362"
"*","STITCH","18.818422","-22.424398"
"*","STITCH","28.829309","5.085033"
"*","STITCH","17.748280","-22.784806"
"*","STITCH","28.606361","3.978059"
"*","STITCH","16.671427","-23.101579"
"*","STITCH","28.342268","2.887090"
"*","STITCH","15.589587","-23.374415"
"*","STITCH","28.037631","1.813771"
"*","STITCH","14.504510","-23.603075"
"*","STITCH","27.693118","0.759737"
"*","STITCH","13.417972","-23.787390"
"*","STITCH","27.309470","-0.273390"
"*","STITCH","12.331771","-23.927258"
"*","STITCH","26.887498","-1.284002"
"*","STITCH","11.247725","-24.022649"
"*","STITCH","26.428087","-2.270509"
"*","STITCH","10.167670","-24.073609"
"*","STITCH","25.932192","-3.231344"
"*","STITCH","9.093458","-24.080257"
"*","STITCH","25.400844","-4.164963"
"*","STITCH","8.026954","-24.042791"
"*","STITCH","24.835145","-5.069850"
"*","STITCH","6.970032","-23.961488"
"*","STITCH","24.236273","-5.944519"
"*","STITCH","5.924573","-23.836706"
"*","STITCH","23.605480","-6.787522"
"*","STITCH","4.892464","-23.668888"
"*","STITCH","22.944090","-7.597446"
"*","STITCH","3.875589","-23.458559"
"*","STITCH","22.253502","-8.372921"
"*","STITCH","2.875832","-23.206334"
"*","STITCH","21.535190","-9.112623"
"*","STITCH","1.895069","-22.912914"
"*","STITCH","20.790700","-9.815279"
"*","STITCH","0.935166","-22.579092"
"*","STITCH","20.021650","-10.479669"
"*","STITCH","-0.002025","-22.205750"
"*","STITCH","19.229731","-11.104629"
"*","STITCH","-0.914670","-21.793866"
"*","STITCH","18.416706","-11.689060"
"*","STITCH","-1.800958","-21.344508"
"*","STITCH","17.584407","-12.231930"
"*","STITCH","-2.659106","-20.858844"
"*","STITCH","16.734735","-12.732275"
"*","STITCH","-3.487362","-20.338133"
"*","STITCH","15.869659","-13.189210"
"*","STITCH","-4.284011","-19.783734"
"*","STITCH","14.991211","-13.601929"
"*","STITCH","-5.047379","-19.197105"
"*","STITCH","14.101491","-13.969711"
"*","STITCH","-5.775842","-18.579799"
"*","STITCH","13.202657","-14.291925"
"*","STITCH","-6.467826","-17.933470"
"*","STITCH","12.296927","-14.568037"
"*","STITCH","-7.121818","-17.259869"
"*","STITCH","11.386576","-14.797610"
"*","STITCH","-7.736367","-16.560848"
"*","STITCH","10.473931","-14.980315"
"*","STITCH","-8.310096","-15.838354"
"*","STITCH","9.561369","-15.115931"
"*","STITCH","-8.841702","-15.094436"
"*","STITCH","8.651314","-15.204357"
"*","STITCH","-9.329969","-14.331236"
"*","STITCH","7.746230","-15.245608"
"*","STITCH","-9.773771","-13.550994"
"*","STITCH","6.848620","-15.239831"
"*","STITCH","-10.172079","-12.756044"
"*","STITCH","5.961019","-15.187301"
"*","STITCH","-10.523973","-11.948811"
"*","STITCH","5.085987","-15.088433"
"*","STITCH","-10.828644","-11.131811"
"*","STITCH","4.226109","-14.943786"
"*","STITCH","-11.085405","-10.307648"
"*","STITCH","3.383982","-14.754067"
"*","STITCH","-11.293702","-9.479010"
"*","STITCH","2.562212","-14.520138"
"*","STITCH","-11.453117","-8.648663"
"*","STITCH","1.763404","-14.243022"
"*","STITCH","-11.563380","-7.819454"
"*","STITCH","0.990156","-13.923908"
"*","STITCH","-11.624380","-6.994298"
"*","STITCH","0.245050","-13.564157"
"*","STITCH","-11.636171","-6.176176"
"*","STITCH","-0.469360","-13.165308"
"*","STITCH","-11.598984","-5.368132"
"*","STITCH","-1.150553","-12.729080"
"*","STITCH","-11.513237","-4.573258"
"*","STITCH","-1.796061","-12.257385"
"*","STITCH","-11.379547","-3.794694"
"*","STITCH","-2.403472","-11.752324"
"*","STITCH","-11.198739","-3.035616"
"*","STITCH","-2.970449","-11.216200"
"*","STITCH","-10.971856","-2.299224"
"*","STITCH","-3.494741","-10.651518"
"*","STITCH","-10.700174","-1.588736"
"*","STITCH","-3.974202","-10.060991"
"*","STITCH","-10.385214","-0.907368"
"*","STITCH","-4.406804","-9.447543"
"*","STITCH","-10.028752","-0.258328"
"*","STITCH","-4.790657","-8.814318"
"*","STITCH","-9.632833","0.355204"
"*","STITCH","-5.124032","-8.164676"
"*","STITCH","-9.199784","0.930093"
"*","STITCH","-5.405377","-7.502200"
"*","STITCH","-8.732230","1.463270"
"*","STITCH","-5.633343","-6.830698"
"*","STITCH","-8.233103","1.951748"
"*","STITCH","-5.806815","-6.154202"
"*","STITCH","-7.705663","2.392656"
"*","STITCH","-5.924932","-5.476971"
"*","STITCH","-7.153507","2.783260"
"*","STITCH","-5.987127","-4.803489"
"*","STITCH","-6.580591","3.120996"
"*","STITCH","-5.993157","-4.138461"
"*","STITCH","-5.991237","3.403509"
"*","STITCH","-5.943144","-3.486809"
"*","STITCH","-5.390160","3.628694"
"*","STITCH","-5.837621","-2.853668"
"*","STITCH","-4.782474","3.794738"
"*","STITCH","-5.677577","-2.244375"
"*","STITCH","-4.173720","3.900185"
"*","STITCH","-5.464520","-1.664455"
"*","STITCH","-3.569876","3.943994"
"*","STITCH","-5.200537","-1.119606"
"*","STITCH","-2.977378","3.925616"
"*","STITCH","-4.888372","-0.615677"
"*","STITCH","-2.403139","3.845091"
"*","STITCH","-4.531516","-0.158634"
"*","STITCH","-1.854571","3.703155"
"*","STITCH","-4.134312","0.245472"
"*","STITCH","-1.339599","3.501382"
"*","STITCH","-3.702086","0.590564"
"*","STITCH","-0.866690","3.242359"
"*","STITCH","-3.241310","0.870604"
"*","STITCH","-0.444864","2.929915"
"*","STITCH","-2.759813","1.079694"
"*","STITCH","-0.083726","2.569433"
"*","STITCH","-2.267057","1.212207"
"*","STITCH","0.206518","2.168285"
"*","STITCH","-1.774530","1.262992"
"*","STITCH","0.415037","1.736488"
"*","STITCH","-1.296324","1.227677"
"*","STITCH","0.530350","1.287765"
"*","STITCH","-0.850062","1.103180"
"*","STITCH","0.540302","0.841471"
"*","STITCH","-0.458584","0.888651"
"*","STITCH","-4.752111","-1.554814"
"*","STITCH","-4.844544","-6.543388"
"*","STITCH","-1.480733","-11.185602"
"*","STITCH","4.363820","-13.748865"
"*","STITCH","11.324182","-13.429083"
"*","STITCH","18.064116","-10.124596"
"*","STITCH","23.473344","-4.219415"
"*","STITCH","26.749740","3.601875"
"*","STITCH","27.416262","12.503227"
"*","STITCH","25.300322","21.611918"
"*","STITCH","20.492501","30.102776"
"*","STITCH","13.295333","37.256294"
"*","STITCH","4.169124","42.495089"
"*","STITCH","-3.273409","42.573454"
"*","STITCH","6.623860","38.998998"
"*","STITCH","14.953881","33.203933"
"*","STITCH","21.163083","25.676940"
"*","STITCH","24.828585","17.074059"
"*","STITCH","25.717893","8.192198"
"*","STITCH","23.849424","-0.079209"
"*","STITCH","19.547799","-6.833980"
"*","STITCH","13.484078","-11.258642"
"*","STITCH","6.684989","-12.782220"
"*","STITCH","0.484122","-11.272795"
"*","STITCH","-3.634697","-7.285226"
"*","STITCH","-4.409925","-2.356388"
"*","STITCH","-3.933746","-3.086364"
"*","STITCH","-2.314411","-7.805705"
"*","STITCH","2.434268","-11.017468"
"*","STITCH","8.803038","-11.427193"
"*","STITCH","15.234267","-8.746112"
"*","STITCH","20.437533","-3.335717"
"*","STITCH","23.500853","4.063404"
"*","STITCH","23.904620","12.533605"
"*","STITCH","21.486503","21.126104"
"*","STITCH","16.382814","28.961780"
"*","STITCH","8.960896","35.296204"
"*","STITCH","-0.248877","39.556736"
"*","STITCH","-10.616481","41.358246"
"*","STITCH","-17.636977","38.886388"
"*","STITCH","-7.114051","38.912564"
"*","STITCH","2.695638","36.316019"
"*","STITCH","11.104762","31.366631"
"*","STITCH","17.491566","24.536243"
"*","STITCH","21.365017","16.494185"
"*","STITCH","22.438219","8.082552"
"*","STITCH","20.706282","0.263901"
"*","STITCH","16.521571","-5.967837"
"*","STITCH","10.653612","-9.724956"
"*","STITCH","4.310449","-10.427382"
"*","STITCH","-0.923804","-8.089012"
"*","STITCH","-3.338042","-3.722563"
"*","STITCH","-2.640913","-4.245654"
"*","STITCH","0.494873","-8.126539"
"*","STITCH","6.055660","-9.520465"
"*","STITCH","12.180480","-7.727232"
"*","STITCH","17.306875","-3.008231"
"*","STITCH","20.345881","3.855499"
"*","STITCH","20.693812","11.856115"
"*","STITCH","18.176249","19.953598"
"*","STITCH","12.965156","27.200861"
"*","STITCH","5.489298","32.818423"
"*","STITCH","-3.651525","36.232390"
"*","STITCH","-13.763068","37.086052"
"*","STITCH","-24.121582","35.232988"
"*","STITCH","-13.382089","48.266612"
"*","STITCH","-48.491157","12.544077"
"*","STITCH","-11.940998","48.238723"
"*","STITCH","-47.746458","13.778154"
"*","STITCH","-10.506568","48.169471"
"*","STITCH","-46.969270","14.985780"
"*","STITCH","-9.080017","48.059044"
"*","STITCH","-46.160362","16.165997"
"*","STITCH","-7.662559","47.907667"
"*","STITCH","-45.320536","17.317863"
"*","STITCH","-6.255408","47.715602"
"*","STITCH","-44.450627","18.440458"
"*","STITCH","-4.859777","47.483146"
"*","STITCH","-43.551499","19.532883"
"*","STITCH","-3.476874","47.210636"
"*","STITCH","-42.624047","20.594257"
"*","STITCH","-2.107903","46.898445"
"*","STITCH","-41.669197","21.623725"
"*","STITCH","-0.754065","46.546986"
"*","STITCH","-40.687905","22.620454"
"*","STITCH","0.583450","46.156707"
"*","STITCH","-39.681156","23.583636"
"*","STITCH","1.903456","45.728096"
"*","STITCH","-38.649965","24.512489"
"*","STITCH","3.204778","45.261680"
"*","STITCH","-37.595376","25.406259"
"*","STITCH","4.486250","44.758023"
"*","STITCH","-36.518460","26.264218"
"*","STITCH","5.746720","44.217728"
"*","STITCH","-35.420316","27.085670"
"*","STITCH","6.985046","43.641437"
"*","STITCH","-34.302070","27.869946"
"*","STITCH","8.200102","43.029830"
"*","STITCH","-33.164875","28.616411"
"*","STITCH","9.390775","42.383626"
"*","STITCH","-32.009909","29.324463"
"*","STITCH","10.555972","41.703582"
"*","STITCH","-30.838376","29.993531"
"*","STITCH","11.694615","40.990494"
"*","STITCH","-29.651502","30.623081"
"*","STITCH","12.805647","40.245196"
"*","STITCH","-28.450538","31.212614"
"*","STITCH","13.888032","39.468558"
"*","STITCH","-27.236758","31.761668"
"*","STITCH","14.940756","38.661492"
"*","STITCH","-26.011456","32.269820"
"*","STITCH","15.962827","37.824943"
"*","STITCH","-24.775948","32.736685"
"*","STITCH","16.953279","36.959896"
"*","STITCH","-23.531570","33.161919"
"*","STITCH","17.911174","36.067372"
"*","STITCH","-22.279673","33.545218"
"*","STITCH","18.835600","35.148428"
"*","STITCH","-21.021631","33.886322"
"*","STITCH","19.725675","34.204156"
"*","STITCH","-19.758830","34.185014"
"*","STITCH","20.580547","33.235685"
"*","STITCH","-18.492674","34.441119"
"*","STITCH","21.399398","32.244178"
"*","STITCH","-17.224578","34.654511"
"*","STITCH","22.181442","31.230832"
"*","STITCH","-15.955973","34.825108"
"*","STITCH","22.925929","30.196878"
"*","STITCH","-14.688299","34.952876"
"*","STITCH","23.632146","29.143579"
"*","STITCH","-13.423007","35.037829"
"*","STITCH","24.299419","28.072229"
"*","STITCH","-12.161555","35.080029"
"*","STITCH","24.927111","26.984156"
"*","STITCH","-10.905409","35.079589"
"*","STITCH","25.514629","25.880714"
"*","STITCH","-9.656041","35.036674"
"*","STITCH","26.061422","24.763289"
"*","STITCH","-8.414926","34.951498"
"*","STITCH","26.566983","23.633293"
"*","STITCH","-7.183541","34.824329"
"*","STITCH","27.030852","22.492168"
"*","STITCH","-5.963363","34.655488"
"*","STITCH","27.452614","21.341378"
"*","STITCH","-4.755868","34.445350"
"*","STITCH","27.831904","20.182413"
"*","STITCH","-3.562530","34.194342"
"*","STITCH","28.168408","19.016786"
"*","STITCH","-2.384816","33.902950"
"*","STITCH","28.461862","17.846031"
"*","STITCH","-1.224186","33.571711"
"*","STITCH","28.712057","16.671705"
"*","STITCH","-0.082091","33.201223"
"*","STITCH","28.918837","15.495379"
"*","STITCH","1.040027","32.792137"
"*","STITCH","29.082103","14.318644"
"*","STITCH","2.140742","32.345162"
"*","STITCH","29.201813","13.143106"
"*","STITCH","3.218642","31.861065"
"*","STITCH","29.277982","11.970384"
"*","STITCH","4.272335","31.340668"
"*","STITCH","29.310688","10.802107"
"*","STITCH","5.300445","30.784854"
"*","STITCH","29.300069","9.639917"
"*","STITCH","6.301622","30.194563"
"*","STITCH","29.246325","8.485460"
"*","STITCH","7.274539","29.570790"
"*","STITCH","29.149720","7.340390"
"*","STITCH","8.217896","28.914593"
"*","STITCH","29.010583","6.206362"
"*","STITCH","9.130425","28.227083"
"*","STITCH","28.829309","5.085033"
"*","STITCH","10.010887","27.509430"
"*","STITCH","28.606361","3.978059"
"*","STITCH","10.858081","26.762864"
"*","STITCH","28.342268","2.887090"
"*","STITCH","11.670841","25.988669"
"*","STITCH","28.037631","1.813771"
"*","STITCH","12.448044","25.188186"
"*","STITCH","27.693118","0.759737"
"*","STITCH","13.188608","24.362812"
"*","STITCH","27.309470","-0.273390"
"*","STITCH","13.891498","23.514000"
"*","STITCH","26.887498","-1.284002"
"*","STITCH","14.555727","22.643256"
"*","STITCH","26.428087","-2.270509"
"*","STITCH","15.180362","21.752140"
"*","STITCH","25.932192","-3.231344"
"*","STITCH","15.764522","20.842265"
"*","STITCH","25.400844","-4.164963"
"*","STITCH","16.307386","19.915294"
"*","STITCH","24.835145","-5.069850"
"*","STITCH","16.808191","18.972942"
"*","STITCH","24.236273","-5.944519"
"*","STITCH","17.266241","18.016969"
"*","STITCH","23.605480","-6.787522"
"*","STITCH","17.680906","17.049184"
"*","STITCH","22.944090","-7.597446"
"*","STITCH","18.051626","16.071442"
"*","STITCH","22.253502","-8.372921"
"*","STITCH","18.377913","15.085638"
"*","STITCH","21.535190","-9.112623"
"*","STITCH","18.659359","14.093710"
"*","STITCH","20.790700","-9.815279"
"*","STITCH","18.895631","13.097635"
"*","STITCH","20.021650","-10.479669"
"*","STITCH","19.086484","12.099423"
"*","STITCH","19.229731","-11.104629"
"*","STITCH","19.231756","11.101121"
"*","STITCH","18.416706","-11.689060"
"*","STITCH","19.331376","10.104805"
"*","STITCH","17.584407","-12.231930"
"*","STITCH","19.385366","9.112579"
"*","STITCH","16.734735","-12.732275"
"*","STITCH","19.393841","8.126568"
"*","STITCH","15.869659","-13.189210"
"*","STITCH","19.357020","7.148922"
"*","STITCH","14.991211","-13.601929"
"*","STITCH","19.275222","6.181805"
"*","STITCH","14.101491","-13.969711"
"*","STITCH","19.148870","5.227394"
"*","STITCH","13.202657","-14.291925"
"*","STITCH","18.978499","4.287873"
"*","STITCH","12.296927","-14.568037"
"*","STITCH","18.764753","3.365433"
"*","STITCH","11.386576","-14.797610"
"*","STITCH","18.508394","2.462259"
"*","STITCH","10.473931","-14.980315"
"*","STITCH","18.210298","1.580533"
"*","STITCH","9.561369","-15.115931"
"*","STITCH","17.871465","0.722423"
"*","STITCH","8.651314","-15.204357"
"*","STITCH","17.493016","-0.109921"
"*","STITCH","7.746230","-15.245608"
"*","STITCH","17.076199","-0.914372"
"*","STITCH","6.848620","-15.239831"
"*","STITCH","16.622391","-1.688836"
"*","STITCH","5.961019","-15.187301"
"*","STITCH","16.133098","-2.431257"
"*","STITCH","5.085987","-15.088433"
"*","STITCH","15.609960","-3.139622"
"*","STITCH","4.226109","-14.943786"
"*","STITCH","15.054753","-3.811975"
"*","STITCH","3.383982","-14.754067"
"*","STITCH","14.469388","-4.446419"
"*","STITCH","2.562212","-14.520138"
"*","STITCH","13.855914","-5.041128"
"*","STITCH","1.763404","-14.243022"
"*","STITCH","13.216521","-5.594359"
"*","STITCH","0.990156","-13.923908"
"*","STITCH","12.553536","-6.104454"
"*","STITCH","0.245050","-13.564157"
"*","STITCH","11.869430","-6.569859"
"*","STITCH","-0.469360","-13.165308"
"*","STITCH","11.166811","-6.989131"
"*","STITCH","-1.150553","-12.729080"
"*","STITCH","10.448430","-7.360949"
"*","STITCH","-1.796061","-12.257385"
"*","STITCH","9.717176","-7.684127"
"*","STITCH","-2.403472","-11.752324"
"*","STITCH","8.976075","-7.957630"
"*","STITCH","-2.970449","-11.216200"
"*","STITCH","8.228290","-8.180584"
"*","STITCH","-3.494741","-10.651518"
"*","STITCH","7.477115","-8.352293"
"*","STITCH","-3.974202","-10.060991"
"*","STITCH","6.725973","-8.472255"
"*","STITCH","-4.406804","-9.447543"
"*","STITCH","5.978411","-8.540176"
"*","STITCH","-4.790657","-8.814318"
"*","STITCH","5.238095","-8.555990"
"*","STITCH","-5.124032","-8.164676"
"*","STITCH","4.508801","-8.519880"
"*","STITCH","-5.405377","-7.502200"
"*","STITCH","3.794408","-8.432294"
"*","STITCH","-5.633343","-6.830698"
"*","STITCH","3.098886","-8.293967"
"*","STITCH","-5.806815","-6.154202"
"*","STITCH","2.426288","-8.105950"
"*","STITCH","-5.924932","-5.476971"
"*","STITCH","1.780730","-7.869628"
"*","STITCH","-5.987127","-4.803489"
"*","STITCH","1.166380","-7.586749"
"*","STITCH","-5.993157","-4.138461"
"*","STITCH","0.587434","-7.259457"
"*","STITCH","-5.943144","-3.486809"
"*","STITCH","0.048093","-6.890318"
"*","STITCH","-5.837621","-2.853668"
"*","STITCH","-0.447461","-6.482362"
"*","STITCH","-5.677577","-2.244375"
"*","STITCH","-0.895102","-6.039114"
"*","STITCH","-5.464520","-1.664455"
"*","STITCH","-1.290799","-5.564641"
"*","STITCH","-5.200537","-1.119606"
"*","STITCH","-1.630661","-5.063600"
"*","STITCH","-4.888372","-0.615677"
"*","STITCH","-1.910994","-4.541293"
"*","STITCH","-4.531516","-0.158634"
"*","STITCH","-2.128377","-4.003725"
"*","STITCH","-4.134312","0.245472"
"*","STITCH","-2.279741","-3.457683"
"*","STITCH","-3.702086","0.590564"
"*","STITCH","-2.362486","-2.910818"
"*","STITCH","-3.241310","0.870604"
"*","STITCH","-2.374620","-2.371755"
"*","STITCH","-2.759813","1.079694"
"*","STITCH","-2.314949","-1.850221"
"*","STITCH","-2.267057","1.212207"
"*","STITCH","-2.183331","-1.357225"
"*","STITCH","-1.774530","1.262992"
"*","STITCH","-1.981049","-0.905292"
"*","STITCH","-1.296324","1.227677"
"*","STITCH","-1.711361","-0.508811"
"*","STITCH","-0.850062","1.103180"
"*","STITCH","-1.380413","-0.184586"
"*","STITCH","-0.458584","0.888651"
"*","STITCH","-0.998886","0.047180"
"*","STITCH","-1.029547","-4.892855"
"*","STITCH","3.244469","-7.467192"
"*","STITCH","8.946650","-6.875153"
